Title,AxialLength,TipLength,CurvatuerCorrected,Width,LWRatio,TailLength,TailPct,Shape,BodyLength,TailBodyRatio,Volume,diameter1,diameter2,diameter3,diameter4,diameter5,diameter6,diameter7,diameter8,diameter9,diameter10,diameter11,diameter12,diameter13,diameter14,diameter15,diameter16,diameter17,diameter18,diameter19,diameter20,diameter21,diameter22,diameter23,diameter24,diameter25,diameter26,diameter27,diameter28,diameter29,diameter30,diameter31,sdRad1,sdRad2,sdRad3,sdRad4,sdRad5,sdRad6,sdRad7,sdRad8,sdRad9,sdRad10,sdRad11,sdRad12,sdRad13,sdRad14,sdRad15,sdRad16,sdRad17,sdRad18,sdRad19,sdRad20,sdRad21,sdRad22,sdRad23,sdRad24,sdRad25,sdRad26,sdRad27,sdRad28,AverageCrossSectionRoundness
_1013_NIR_V1_O0367.tif,7.306419354,7.005461608,1.080530849,2.062338013,3.162607485,0.258802075,0.035421191,Cull,7.047617279,0.036721925,13.64288458,0,0,0.353402678,0.601255048,0.945351543,1.215004653,1.466431375,1.681267184,1.844635134,1.939007998,2.047214065,2.062338013,2.045453205,2.043302946,2.01590233,1.947171343,1.878375426,1.795826069,1.701558547,1.603303116,1.468575372,1.327265389,1.186884273,1.050546047,0.920684153,0.796645438,0.649245688,0.469917786,0.284944728,0.160491827,0,2.232219186,3.752795409,4.772103641,4.102968844,4.326349777,4.494870416,4.438442964,3.888456803,4.400158408,3.469753497,2.295246718,1.780138592,1.434684207,1.53276796,1.549073268,1.545952218,1.831647655,2.197962185,2.121736274,1.994253876,1.369805282,1.131066475,0.676155259,0.740417661,0.971199738,0.945221738,0.860740665,0.732802524,2.342463973
_1013_NIR_V1_O0368.tif,7.096466485,6.783434158,1.065388525,2.039914499,3.24830304,0.036924616,0.00520324,Cull,7.059541869,0.005230455,14.53546786,0,0,0.543529569,0.833206557,1.190873333,1.356264891,1.569910414,1.788352042,1.933291811,2.018021843,2.036635126,2.039914499,2.004148108,1.989385647,1.977138247,1.937590324,1.867919345,1.777398942,1.658484494,1.525552969,1.437801697,1.430564099,1.441379206,1.430311576,1.337616571,1.256942458,1.13710133,1.215229427,0.640347478,0.284249933,0,3.579453911,6.843369408,8.111950888,5.483831185,2.739429482,2.195409917,1.785816394,1.13406497,1.466640532,1.154008284,0.52149338,1.68868955,1.846860021,1.298933949,1.032951776,0.900227653,0.988726519,1.00372127,0.360081672,1.217230572,1.336858612,1.212029884,0.877675841,1.383040211,3.584881372,8.713700784,4.916636328,2.010767827,2.478160078
_1013_NIR_V1_O0369.tif,3.325062068,3.151929617,1.066881904,3.495244824,0.889360519,0.008624728,0.002593855,Cull,3.31643734,0.0026006,18.94266315,0,0,2.393960978,2.477111759,2.595904069,2.011356888,2.478482482,2.592250088,2.7610334,2.933310529,3.04996356,3.174393677,3.288357725,3.370814088,3.495244824,3.461638368,3.446968,3.381966737,3.326762346,3.236848305,3.095178422,2.933126312,2.696932513,2.537275057,2.233023095,2.617328348,2.161809964,2.497360094,2.304841389,2.157684482,0,9.255517523,13.14293094,16.45369631,13.10805125,13.8107823,11.38170359,8.826655872,5.70115543,6.3461193,5.386859918,4.729805651,6.615198098,3.910163821,5.345112786,2.607434817,6.312072244,8.799503695,9.920174585,10.52649678,5.889723452,7.20844876,10.25492668,4.07895573,15.01246499,13.47387971,17.20995202,15.86492521,11.24068632,9.371907064
_1013_NIR_V1_O0370.tif,7.814812125,7.491091116,1.073658277,1.871255832,3.780804953,0.218837301,0.028002887,Cull,7.595974824,0.02880964,12.61565126,0,0,0.195733607,0.325268442,0.518660047,0.683707766,0.801705933,0.876052592,0.971372814,1.054035823,1.083132856,1.144971787,1.242558221,1.336301492,1.415123837,1.519303958,1.630070539,1.696934135,1.765172131,1.822071354,1.871255832,1.861608584,1.86804427,1.861222633,1.779625627,1.63558337,1.444399248,1.136453888,0.740560385,0.355554143,0,1.018961819,1.188446995,1.94773046,0.394103307,0.174334906,0.389446878,0.95809927,0.934996462,0.570476561,0.443433338,0.454143171,0.568521096,0.92705443,1.174102348,1.754898993,1.526313463,1.042630406,1.749023715,2.493751314,3.15418094,3.327564151,3.522717689,4.236077394,3.731171758,4.924848946,4.924486994,3.797404043,1.55019094,1.888539707
_1013_NIR_V1_O0371.tif,6.167534485,5.855090081,1.083085682,1.979635524,2.758827142,0.252292125,0.04090648,U.S. No. 1,5.91524236,0.04265119,11.14948642,0,0,0.258730417,0.49260394,0.757081753,0.927998709,1.09889435,1.235305853,1.343711421,1.421866022,1.477863621,1.52860172,1.571984902,1.608824404,1.648815586,1.70987361,1.794534217,1.887355191,1.958713122,1.979635524,1.96402715,1.917402493,1.805339441,1.625424132,1.397603951,1.177945583,0.869989139,0.58802974,0.329080976,0.147912986,0,1.848247971,3.349315456,4.27194036,3.37955594,3.106100763,2.307209088,2.121873403,1.31127987,1.32604546,1.117104739,0.88669469,0.83388125,0.721157192,0.94686704,0.7027415,0.780379993,1.187020919,1.523630777,1.802442588,2.595355373,2.921068823,3.361688832,4.118309282,5.16619967,3.616089205,2.984682473,1.495402083,0.694586438,2.159888256
_1013_NIR_V1_O0372.tif,7.549523702,6.876151373,1.141578212,1.766069058,3.453172544,0.587561965,0.077827687,Cull,6.961961737,0.084396035,9.611020057,0,0,0.118546632,0.192437183,0.314463342,0.513761704,0.790700161,1.045656769,1.301476614,1.535936127,1.617301631,1.689984034,1.731401212,1.752717345,1.766069058,1.761419642,1.718260067,1.624975589,1.499475134,1.392574236,1.329713633,1.288012889,1.23555947,1.042159731,0.848634236,0.696460189,0.631510053,0.492104255,0.316980045,0.202367892,0,0.623678031,0.712654337,1.210690939,1.507876726,3.126130233,2.926420868,2.606784789,1.677041132,2.075899241,2.138031361,1.765121493,1.669556237,1.270544796,1.211669512,1.543026289,1.465631179,1.05308307,0.666318919,1.389847011,2.695852455,3.417320197,3.418582913,2.52940864,1.727790663,1.73772214,1.907713939,1.196468574,0.874951467,1.790922041
_1013_NIR_V1_O0373.tif,4.70527952,4.540213803,1.098047548,1.188866407,2.749946045,1.115412387,0.237055499,Cull,3.589867133,0.310711329,2.675010143,0,0,0.072203489,0.096342953,0.132258341,0.186286642,0.264653609,0.343864356,0.431465128,0.590673705,0.803957086,0.960092138,1.046053097,1.077425796,1.0824,1.086345956,1.102573303,1.134409085,1.170478357,1.188866407,1.173586238,1.108600125,1.004970835,0.875000551,0.739297889,0.597348533,0.45820588,0.33143123,0.220739609,0.146472811,0,0.25222006,0.339433997,0.467477503,0.533505336,0.777737837,0.966807134,1.296471709,2.441372949,3.097876605,2.503484095,1.389413762,0.940372505,0.638562028,0.685725161,0.634700634,0.500057265,0.464227433,0.565361848,0.593827628,0.791317454,0.862713988,1.262384905,0.865225996,0.957736362,1.087825111,1.095795893,0.975894697,0.896529185,0.995859253
_1013_NIR_V1_O0374.tif,4.818214463,4.609811131,1.082525872,1.513441261,2.809347477,0.215550026,0.044736495,U.S. No. 1,4.602664437,0.046831575,5.686110155,0,0,0.194869177,0.296501229,0.456232746,0.645044767,0.807602865,0.926875533,1.029522986,1.137489333,1.225876582,1.320234127,1.366081704,1.380867939,1.390788887,1.397964627,1.414889827,1.442000034,1.469804767,1.506098507,1.513441261,1.482760048,1.435088961,1.342773425,1.231333122,1.110111326,0.986573424,0.822350845,0.541839689,0.390140128,0,1.029915698,0.900024716,0.867373641,1.609567954,1.892445653,2.015137238,2.15990662,1.943659575,1.576491108,1.220837204,1.202306826,1.19147999,1.331170315,0.88849496,0.614629791,0.809059987,1.34969262,1.492931642,1.50116125,2.220576752,2.41716262,2.809720911,2.939329477,3.461512513,3.284936959,3.426938083,2.793850268,1.225821748,1.792004861
_1013_NIR_V1_O0375.tif,5.032073271,4.692906396,1.140872439,1.337186683,2.332513224,1.473685721,0.292858558,Cull,3.55838755,0.414144244,2.976597618,0,0,0.220799715,0.407361997,0.618668842,0.717490951,0.900066335,1.042395637,1.138699542,1.199752473,1.266957059,1.309902993,1.337186683,1.323092961,1.261117985,1.186556211,1.099213809,0.968959855,0.805041025,0.636485788,0.445158539,0.283656436,0.18098522,0.159565569,0.144424809,0.12564647,0.101666528,0.07774565,0.058939023,0.047011919,0,1.601140144,3.127622179,4.299271037,3.291501582,2.505206664,2.10146443,1.738857968,1.765156853,1.365745295,1.515763998,1.491134615,1.632519072,1.294090229,1.037228006,0.956726588,1.153238878,0.729707116,0.801312409,0.763086171,0.80962577,0.21487189,0.280732534,0.303328413,0.204004263,0.09921376,0.113208967,0.090358994,0.089082985,1.263400029
_1013_NIR_V1_O0377.tif,7.584947124,7.409388074,1.120669451,1.613370347,3.261688851,1.687634742,0.222497891,Cull,5.897312382,0.286170145,5.539728557,0,0,0.177638672,0.360765201,0.628546895,0.856454944,1.064098623,1.21678743,1.350510368,1.479199347,1.583275414,1.613370347,1.603585628,1.528967225,1.44099874,1.3014142,1.101128339,0.852770449,0.670213805,0.599659483,0.5400449,0.435961726,0.32453233,0.268915598,0.23487693,0.205264117,0.17184178,0.129056674,0.09048837,0.073994856,0,1.153464703,2.180238153,3.515261033,3.312713024,3.263841386,3.051452136,2.832436292,2.583338068,2.974563727,2.520908137,1.550209632,1.073542544,1.913132513,3.021561658,3.16757997,2.384001611,1.24171471,1.175219224,1.378034967,1.176087261,0.487933938,0.432240429,0.929961147,0.909874412,0.538418746,0.243843265,0.048262596,0.108610521,1.756015922
_1013_NIR_V1_O0378.tif,8.125386764,7.294176765,1.130628097,1.60434332,3.85837736,1.126615747,0.1386538,Cull,6.998771017,0.160973369,8.366913498,0,0,0.086793679,0.097098082,0.11248318,0.18219187,0.340251845,0.519397227,0.662684458,0.772241678,0.905159263,1.042178738,1.193129455,1.354946597,1.473948022,1.51487332,1.540683528,1.551472583,1.574976448,1.60434332,1.60070761,1.58834019,1.560492541,1.484588257,1.374490136,1.231733237,1.064268658,0.846026533,0.52096853,0.232162543,0,0.598542956,0.57152788,0.535769894,0.900463767,1.828679757,2.403219255,2.579148834,2.23345048,2.165102289,2.282948225,2.464301312,2.675980521,2.140287114,1.642880924,1.450891574,1.277970014,1.311543581,1.424660267,1.336165842,1.186936734,1.376557977,1.970510865,2.249697415,2.749489095,3.512317537,4.698875743,3.818602854,1.784146539,1.970381044
_1013_NIR_V1_O0379.tif,5.805149,5.585053111,1.129417604,1.555906884,2.369792134,1.640787635,0.282643501,Cull,4.164361364,0.394007026,5.468026619,0,0,0.047532858,0.07095921,0.105777555,0.151570641,0.208016705,0.270312056,0.336356005,0.392747833,0.462549958,0.696518403,0.982754524,1.235558659,1.419005144,1.523545723,1.555906884,1.546024443,1.522281987,1.503630965,1.517757938,1.539579095,1.510762503,1.423645881,1.247223646,1.036992435,0.742040306,0.488013878,0.299254416,0.175666697,0,0.159513425,0.12889196,0.087402475,0.098143646,0.155847829,0.193014169,0.480537064,1.037367163,1.055987546,0.81813953,1.823683172,2.325489521,2.13963705,2.16583079,1.678557634,1.258194829,0.891024098,0.828408296,1.494428644,1.914462934,1.794992775,1.147003627,2.607751856,4.121021371,3.084041874,2.383580381,1.578592566,0.876467899,1.368857647
_1013_NIR_V1_O0380.tif,4.390610482,4.154526651,1.097809088,1.825172065,2.070541014,0.241887162,0.05509192,U.S. No. 1,4.148723319,0.058303999,5.520950123,0,0,0.428493154,0.627146164,0.846208956,1.00662846,1.160475917,1.315055344,1.463857539,1.576573729,1.694645262,1.746659884,1.808379978,1.825172065,1.808456215,1.756629185,1.691792051,1.637524745,1.588667379,1.505314743,1.391867469,1.277405475,1.155692505,1.031893352,0.86909295,0.683838583,0.483823775,0.305124671,0.17615353,0.089384572,0,3.406236722,4.78725021,5.490808321,5.722776403,5.483475193,4.428013456,5.161836078,4.523579389,5.599956966,6.060135131,6.030241135,5.281071293,4.779792979,4.23341039,4.417860025,4.401177415,4.117711691,3.585970437,2.237907216,1.728053578,1.022584329,2.447320604,2.678598423,2.306509023,1.796376606,0.929728122,0.513971467,0.24772651,3.693574254
_1013_NIR_V1_O0381.tif,4.614287616,4.365034816,1.067552807,2.860284708,1.507260889,0.011859001,0.002570061,Cull,4.602428616,0.002576683,16.84327395,0,0,2.177228208,2.296827136,2.455112176,2.188671709,2.160155775,2.375009477,2.590468041,2.759924323,2.857803104,2.860284708,2.782644641,2.576914707,2.369623895,2.74417938,2.338348004,2.468381114,2.508780383,2.480534347,2.386271144,2.253598522,2.092423975,1.886363199,1.650895716,1.387514623,1.283768754,1.352529161,1.121693925,0.940428643,0,13.0562742,17.06394951,15.02338369,10.87533669,10.63826105,7.794572831,4.777304748,2.888581068,1.867993703,3.153080469,1.911988274,4.156221529,1.635417301,9.760165085,5.643967465,2.018931688,1.376554817,1.799439518,2.859562494,3.466868309,4.207140611,4.91918774,4.488734071,3.465773333,6.796548347,10.65113543,9.743681673,7.683660578,6.204418436
_1013_NIR_V1_O0382.tif,9.370607777,8.854166585,1.090103677,2.583689554,3.241461472,0.24106563,0.02572572,Cull,9.129542147,0.026405008,23.48528661,0,0,0.151864794,0.347915459,0.650221112,0.972364341,1.221829379,1.356973631,1.437360501,1.451343348,1.44694199,1.444554711,1.462366327,1.498712073,1.659885761,1.862582468,2.006220066,2.190771154,2.354246278,2.516110769,2.562115332,2.569819667,2.583689554,2.433649244,2.218035674,1.965278174,1.655792086,1.176063106,0.717684005,0.409279044,0,0.146713572,0.296603088,0.615262831,1.448683174,1.862052295,0.844081262,1.025504016,2.423782406,2.283697469,0.840975279,0.772386567,2.265102365,3.641689379,1.94706302,1.384175872,2.333109304,2.629347996,3.421616805,4.057375326,4.361210411,5.042714938,5.091663377,4.507736094,5.197666921,4.85489228,2.680150224,2.290024939,2.162812237,2.515289052
_1013_NIR_V1_O0383.tif,2.740186238,2.596398248,1.067400775,2.574577087,0.994535591,0.007097432,0.002590128,Cull,2.733088806,0.002596854,8.09990607,0,0,1.606241243,1.737922725,1.91109971,1.428562664,1.610632199,1.770884867,2.003204708,2.178619622,2.304882815,2.326707964,2.404426759,2.482175411,2.562142663,2.574577087,2.54219748,2.499611603,2.4607576,2.324556692,2.190523965,2.092428047,1.975931973,1.848818135,1.696347585,1.559055382,1.223601886,2.196023463,2.043410634,1.701230899,0,9.380486665,13.10783473,12.94819252,8.087399226,7.19659729,4.500069241,5.425890171,7.24602105,8.587177057,7.385035713,6.293600929,6.536877676,5.345283984,3.593536772,2.849287206,4.468006509,4.003679295,6.19388675,3.397097635,2.942447644,5.975065148,5.818682362,6.933594522,7.858726126,1.872952482,12.05796831,13.29419706,17.09981995,7.157121929
_1013_NIR_V1_O0384.tif,6.852669323,6.606093725,1.05840989,2.363478257,2.693177063,0.115609439,0.016870716,Cull,6.737059883,0.017160221,17.1028587,0,0,0.483965823,0.664090289,0.896763898,1.031273059,1.209946686,1.375183309,1.521737551,1.685436459,1.815392231,1.880115849,1.904679187,1.895755838,1.946519412,2.078591439,2.20853762,2.307370735,2.350608669,2.363478257,2.323467421,2.224963036,2.11433109,1.952932168,1.771413578,1.589266379,1.337437819,0.965494464,0.580236208,0.334490569,0,2.6674871,4.769437042,5.385912128,3.917069709,2.792700942,2.788339306,3.001975626,3.068188188,3.131976409,3.204282534,2.57603136,1.904140846,2.022732706,2.761455577,2.300698247,2.132243429,2.072111055,2.515789711,2.199234566,2.54697254,3.046890163,1.976725865,1.3478075,1.718278207,1.100065636,1.870602093,1.229021748,0.856528984,2.532310686
_1013_NIR_V1_O0385.tif,7.040585226,6.856682384,1.054987457,2.225383042,2.912040162,0.203839453,0.028952061,U.S. No. 1,6.836745772,0.029815275,18.29102129,0,0,0.232486258,0.422062791,0.702540072,0.919771787,1.112955988,1.277121011,1.434623013,1.574919763,1.675546827,1.769500328,1.854407381,1.942138901,2.064076763,2.168475678,2.209954999,2.208623488,2.189843486,2.203070784,2.221980936,2.225383042,2.201280556,2.097294448,1.96756756,1.81332478,1.504685303,1.187557926,0.836347356,0.399850866,0,1.092127531,2.205140092,3.251746665,2.396685467,1.624759946,0.758573461,0.713965437,0.833332689,1.233234616,1.619648066,2.210550193,2.642564685,1.787744674,1.636248099,1.607386016,1.327096082,1.3755961,1.209576184,1.953398201,2.211919544,3.212893074,3.644317421,4.031198249,3.747195023,4.790003641,5.345409575,5.099454067,2.338729901,2.353589096
_1013_NIR_V1_O0386.tif,6.457359725,6.082103118,1.089082912,1.816477769,3.178395541,0.169556039,0.026257797,Cull,6.287803686,0.026965861,10.35600295,0,0,0.27210781,0.56303255,0.876200244,1.049361499,1.239358771,1.407981029,1.537373668,1.629517168,1.717016469,1.773021931,1.809211604,1.816477769,1.746792113,1.715802126,1.736631711,1.744914192,1.700472149,1.620981265,1.53628128,1.428941584,1.306573276,1.201704631,1.088812187,0.967558056,0.838755274,0.666980263,0.421765291,0.211215575,0,2.120495076,4.364611151,5.279346781,3.483479364,2.485325118,2.549650739,2.431048232,2.261499797,2.37663986,2.573376726,2.743769995,2.624870067,1.639776166,1.328829767,0.852133683,1.256391372,1.704140076,2.314549208,2.481876343,2.004892907,1.442182518,1.933768599,2.23343343,2.553728307,3.287090308,4.034101954,3.003761389,1.687091156,2.46613786
_1013_NIR_V1_O0388.tif,8.271544388,7.198385926,1.168498563,2.387090681,2.951495991,0.038901117,0.004703005,Cull,8.232643272,0.004725228,22.03851205,0,0,0.565777045,0.921228826,1.329414206,1.808407909,2.129040279,2.282765881,2.355690464,2.321351968,2.285981928,2.314529407,2.256211336,2.211843779,2.191424429,2.160249841,2.199498091,2.387090681,2.259976962,2.062538408,1.886400577,1.802232158,1.69652658,1.60581211,1.545646723,1.429037699,1.311849661,1.092907153,0.724863701,0.476220519,0,4.043489356,6.385587446,6.571560195,8.62338192,9.893711754,10.3067428,9.933305839,8.362878351,6.783557747,5.876010021,4.677931985,3.160844135,2.622663601,2.287478274,3.121986164,3.35226135,3.432842915,5.294447993,3.679773417,3.38538169,3.182810518,3.464079741,3.927682076,5.034540929,4.6326669,3.773993252,3.020331458,2.489992227,5.047211931
_1013_NIR_V1_O0389.tif,7.267725769,6.923177645,1.076732777,1.965172771,3.358109249,0.162080992,0.022301473,Cull,7.105644777,0.022810174,12.848378,0,0,0.384066101,0.704167098,1.005704549,1.236753138,1.387137419,1.506075016,1.605657499,1.689872249,1.742101119,1.773348916,1.807923166,1.838290501,1.897436959,1.962420182,1.965172771,1.876468871,1.73593483,1.600132198,1.503341248,1.409521847,1.304587826,1.215378175,1.123474841,0.984729257,0.813795597,0.642574429,0.47265285,0.231190088,0,2.630984365,4.394757536,5.143696998,4.58601184,3.30778502,3.004393068,2.797479149,2.429804466,1.611546217,0.85170519,0.920216849,1.072710127,1.686087443,1.852078619,2.079882966,3.245344611,2.981408191,2.170196005,1.607617509,1.424267935,1.716340144,2.184086643,2.499729977,2.255682741,2.400275532,2.678696823,2.78835308,1.303516281,2.415166262
